"artist_names","artists_id","danceability","energy","valence","tempo","loudness","mode","key","acousticness","instrumentalness","liveness","speechiness","explicit","duration_ms","popularity","year","release_date","song_title","follower_main_genre"
"'The Beatles'",754032,0.656,0.616,0.781,138.655,-6.909,1,9,0.407,0,0.104,0.0379,0,164533,40,1973,"4/1/1973","Eight Days A Week - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.574,0.257,0.811,137.787,-10.145,0,4,0.937,4.75e-05,0.275,0.0395,0,128160,40,1973,"4/1/1973","Eleanor Rigby - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.554,0.742,0.746,94.969,-7.098,0,6,0.205,0,0.076,0.0331,0,140280,40,1973,"4/1/1973","Help! - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.451,0.62,0.84,172.112,-6.877,1,0,0.279,0,0.338,0.0829,0,133107,40,1973,"4/1/1973","Can't Buy Me Love - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.59,0.798,0.762,138.453,-6.91,1,0,0.154,0,0.0805,0.0394,0,154627,40,1973,"4/1/1973","A Hard Day's ***** - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.395,0.362,0.387,184.294,-9.601,1,7,0.195,0,0.0956,0.0292,0,131307,40,1973,"4/1/1973","You've Got To Hide Your Love Away - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.43,0.386,0.654,176.535,-11.033,1,4,0.173,0.00449,0.105,0.0351,0,125187,40,1973,"4/1/1973","Norwegian Wood (This Bird Has Flown) - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.523,0.846,0.734,123.391,-6.655,1,9,0.0387,0,0.16,0.0683,0,191160,40,1973,"4/1/1973","Ticket To Ride - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.608,0.491,0.717,92.363,-9.455,0,1,0.167,6.51e-05,0.126,0.0253,0,172333,39,1973,"4/2/1973","Octopus's Garden - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.554,0.772,0.969,135.849,-6.123,1,0,0.599,0,0.127,0.0323,0,117907,40,1973,"4/1/1973","From Me To You - Mono Version / Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.502,0.685,0.805,157.394,-8.679,1,7,0.179,6.45e-06,0.551,0.0736,0,139187,40,1973,"4/1/1973","Paperback Writer - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.579,0.29,0.636,116.115,-12.446,0,5,0.658,0,0.103,0.033,0,162453,40,1973,"4/1/1973","******** - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.542,0.699,0.827,138.383,-5.829,1,4,0.628,0,0.053,0.0318,0,121333,40,1973,"4/1/1973","Please Please Me - Mono Version / Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.304,0.543,0.387,101.545,-10.619,1,8,0.751,0.0145,0.0764,0.034,0,156147,41,1988,"3/7/1988","The Inner Light - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.474,0.503,0.457,72.323,-9.074,1,9,0.0438,0.016,0.153,0.0279,0,265293,50,1995,"11/20/1995","Free As A Bird - Anthology * Version","Pop/Rock"
"'The Beatles'",754032,0.375,0.694,0.405,175.726,-7.334,1,8,0.0458,0.019,0.257,0.031,0,234053,49,1996,"3/18/1996","Real Love - Anthology * Version","Pop/Rock"
"'The Beatles'",754032,0.376,0.391,0.175,120.234,-13.214,1,5,0.676,0.205,0.152,0.0398,0,333400,30,1967,"6/1/1967","Within You Without You - Take * / Indian ***********","Pop/Rock"
"'The Beatles'",754032,0.472,0.711,0.68,180.847,-6.874,1,4,0.287,0,0.377,0.0561,0,184360,30,1967,"6/1/1967","Lovely Rita - ****** And Take 9","Pop/Rock"
"'The Beatles'",754032,0.592,0.387,0.507,111.097,-11.451,1,0,0.452,5.23e-06,0.391,0.0561,0,187213,30,1967,"6/1/1967","Being For The Benefit Of Mr. Kite! - Take 4","Pop/Rock"
"'The Beatles'",754032,0.797,0.806,0.762,119.285,-7.117,1,0,0.258,0.000172,0.132,0.086,0,116067,29,1967,"6/1/1967","Sgt. Pepper's Lonely Hearts **** Band (Reprise) - ****** And Take 8","Pop/Rock"
"'The Beatles'",754032,0.752,0.514,0.79,121.741,-10.523,1,2,0.0225,0.000174,0.161,0.0945,0,166640,29,1967,"6/1/1967","Good Morning Good Morning - Take 8","Pop/Rock"
"'The Beatles'",754032,0.752,0.567,0.846,122.469,-8.635,1,2,0.016,0,0.323,0.0408,0,148453,39,1973,"4/1/1973","Drive My Car - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.304,0.567,0.303,166.217,-10.481,1,9,0.037,3.5e-05,0.0959,0.0855,0,169133,39,1973,"4/2/1973","Magical Mystery Tour - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.311,0.294,0.383,132.064,-11.915,1,3,0.761,0.0162,0.0631,0.0289,0,220307,39,1973,"4/2/1973","The Long And Winding Road - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.534,0.628,0.725,121.373,-9.308,1,4,0.00903,0,0.108,0.0425,0,164187,38,1973,"4/1/1973","Nowhere Man - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.694,0.327,0.902,96.645,-11.977,0,0,0.554,0,0.127,0.0284,0,151533,39,1973,"4/1/1973","**** - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.608,0.522,0.646,110.85,-10.87,1,1,0.516,0,0.558,0.044,0,159547,38,1973,"4/1/1973","Yellow Submarine - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.417,0.825,0.708,121.054,-9.539,1,1,0.0888,0.000358,0.23,0.176,0,204560,38,1988,"3/7/1988","Revolution - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.653,0.75,0.962,125.7,-6.531,1,9,0.616,0,0.289,0.0356,0,126413,40,1988,"3/7/1988","I'll Get You - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.644,0.66,0.966,136.125,-8.513,1,7,0.613,0,0.269,0.0309,0,117107,39,1988,"3/7/1988","From Me To You - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.373,0.597,0.742,106.237,-10.013,1,2,0.102,0,0.114,0.0273,0,135440,38,1988,"3/7/1988","We Can Work It Out - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.69,0.691,0.962,125.763,-7.057,1,9,0.313,0.000122,0.252,0.0308,0,128947,39,1988,"3/7/1988","I **** Your Name - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.816,0.218,0.434,132.619,-12.286,1,7,0.32,0,0.0846,0.159,0,181160,31,1967,"5/26/1967","When I'm Sixty-Four - Take *","Pop/Rock"
"'The Beatles'",754032,0.269,0.365,0.357,190.968,-11.12,1,2,0.138,0,0.0904,0.0401,0,207333,29,1967,"5/26/1967","Lucy In The Sky With Diamonds","Pop/Rock"
"'The Beatles'",754032,0.897,0.516,0.144,120.735,-8.867,1,0,0.69,0.737,0.125,0.0883,0,176707,29,1967,"6/1/1967","Penny Lane - Take 6 / ************","Pop/Rock"
"'The Beatles'",754032,0.332,0.38,0.149,78.742,-14.601,0,4,0.257,0.000474,0.255,0.0474,0,323027,29,1967,"5/26/1967","A Day In The Life","Pop/Rock"
"'The Beatles'",754032,0.355,0.186,0.399,131.36,-13.385,1,0,0.95,0,0.0915,0.0325,0,205467,29,1967,"5/26/1967","***** Leaving Home","Pop/Rock"
"'The Beatles'",754032,0.442,0.0782,0.198,128.584,-16.256,1,4,0.931,0.895,0.108,0.0374,0,229147,29,1967,"5/26/1967","***** Leaving Home - Take * / ************","Pop/Rock"
"'The Beatles'",754032,0.656,0.865,0.938,135.183,-8.241,1,4,0.00561,0.000104,0.0853,0.0311,0,179853,37,1988,"3/7/1988","The Ballad Of John And Yoko - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.571,0.788,0.769,90.138,-8.159,1,7,0.311,4.09e-06,0.287,0.0447,0,139680,37,1988,"3/7/1988","I Feel Fine - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.553,0.71,0.972,137.717,-10.492,1,2,0.449,1.19e-06,0.0989,0.0314,0,123600,38,1988,"3/7/1988","Thank You **** - Remastered ****","Pop/Rock"
"'The Beatles'",754032,0.492,0.73,0.916,131.011,-6.434,1,7,0.57,8.5e-06,0.246,0.0416,0,146533,38,1988,"3/7/1988","I Want To Hold Your **** - Remastered ****","Pop/Rock"
"'The Beau Brummels'",135032,0.532,0.724,0.859,128.558,-6.168,0,9,0.16,0.000266,0.0838,0.0337,0,142524,16,1965,"4/26/1965","Just a Little","Pop/Rock"
"'The Beau Brummels'",135032,0.486,0.683,0.745,128.723,-8.768,0,1,0.299,0,0.0987,0.0541,0,176733,41,1965,"1965","Laugh, Laugh","Pop/Rock"
"'The Beau Brummels'",135032,0.591,0.611,0.655,128.241,-9.179,0,9,0.165,3.71e-05,0.114,0.0394,0,145507,33,1965,"1965","Just a Little","Pop/Rock"
"'The Beautiful South'",32971,0.724,0.585,0.525,108.114,-7.68,1,0,0.327,2.38e-06,0.139,0.0312,0,215893,60,1996,"1/1/1996","********* (Or Anywhere)","Pop/Rock"
"'The Beautiful South'",32971,0.635,0.208,0.356,108.606,-15.701,1,5,0.679,3.8e-06,0.117,0.0363,0,179587,57,1990,"1/1/1990","A Little Time","Pop/Rock"
"'The Beautiful South'",32971,0.789,0.489,0.86,147.447,-15.382,1,5,0.244,0.0131,0.124,0.054,0,173760,51,1989,"1/1/1989","You Keep It All In","Pop/Rock"
"'The Bellamy Brothers'",37026,0.759,0.554,0.913,126.994,-15.167,1,9,0.0831,4.92e-06,0.0895,0.0349,0,208493,30,1983,"7/1/1983","Redneck ****","Country"
"'The Bellamy Brothers'",37026,0.694,0.835,0.883,111.638,-6.234,1,8,0.0839,0,0.066,0.0291,0,230000,27,1983,"7/1/1983","When I'm Away From You","Country"
"'The Bellamy Brothers'",37026,0.591,0.416,0.481,120.777,-15.033,1,4,0.367,0,0.0652,0.0299,0,288040,33,1976,"7/1/1976","Livin' In The West","Country"
"'The Bellamy Brothers'",37026,0.694,0.831,0.985,123.808,-11.176,1,7,0.0441,8.7e-05,0.146,0.0291,0,247053,33,1976,"7/1/1976","Satin ******","Country"
"'The Bellamy Brothers'",37026,0.745,0.411,0.853,120.833,-16.298,1,2,0.00143,0.000329,0.0757,0.0404,0,199667,28,1980,"7/1/1980","Dancin' *******","Country"
"'The Bellamy Brothers'",37026,0.679,0.489,0.695,115.63,-14.586,1,2,0.12,0,0.0575,0.0405,0,234107,23,1982,"1982","For All The Wrong Reasons","Country"
"'The Bellamy Brothers'",37026,0.679,0.553,0.946,109.071,-14.687,1,3,0.0611,7.16e-06,0.139,0.0316,0,198760,24,1982,"1982","Let Your Love Flow","Country"
"'The Bellamy Brothers'",37026,0.307,0.41,0.315,150.075,-15.143,1,7,0.225,0,0.202,0.0346,0,195347,32,1976,"7/1/1976","Inside Of My Guitar","Country"
"'The Bellamy Brothers'",37026,0.581,0.498,0.693,121.686,-14.221,1,7,0.00889,0,0.217,0.0363,0,179600,21,1980,"7/1/1980","Do You Love As Good As You Look","Country"
"'The Bellamy Brothers'",37026,0.581,0.498,0.693,121.686,-14.221,1,7,0.00889,0,0.217,0.0363,0,179600,21,1982,"1982","Do You Love As Good As You Look","Country"
"'The Bellamy Brothers'",37026,0.643,0.732,0.872,118.818,-7.716,1,7,0.0328,3.69e-06,0.123,0.0295,0,206480,41,1984,"6/16/1984","I Need More Of You","Country"
"'The Bellamy Brothers'",37026,0.679,0.553,0.946,109.071,-14.687,1,3,0.0611,7.16e-06,0.139,0.0316,0,198760,70,1976,"7/1/1976","Let Your Love Flow","Country"
"'The Bellamy Brothers'",37026,0.759,0.554,0.913,126.994,-15.167,1,9,0.0831,4.92e-06,0.0895,0.0349,0,208493,50,1982,"1982","Redneck ****","Country"
"'The Bellamy Brothers'",37026,0.691,0.497,0.701,103.893,-13.248,1,11,0.038,5.94e-06,0.0859,0.0473,0,247040,51,1985,"7/20/1985","Old Hippie","Country"
"'The Bellamy Brothers'",37026,0.691,0.497,0.701,103.893,-13.248,1,11,0.038,5.94e-06,0.0859,0.0473,0,247040,53,1992,"3/16/1992","Old Hippie","Country"
"'The Bellamy Brothers'",37026,0.741,0.508,0.872,116.572,-15.703,1,4,0.0334,2.75e-06,0.12,0.0294,0,192040,52,1979,"7/1/1979","If I Said You Had A Beautiful Body Would You Hold It ******* Me","Country"
"'The Bellamy Brothers'",37026,0.745,0.411,0.853,120.833,-16.298,1,2,0.00143,0.000329,0.0757,0.0404,0,199667,42,1982,"1982","Dancin' *******","Country"
"'The Bellamy Brothers'",37026,0.543,0.269,0.434,118.413,-16.13,1,9,0.054,0,0.127,0.034,0,262773,35,1979,"7/1/1979","You Ain't Just Whistlin' Dixie","Country"
"'The Bellamy Brothers'",37026,0.664,0.386,0.716,105.147,-15.592,1,9,0.244,8.92e-06,0.183,0.0297,0,198493,35,1980,"7/1/1980","Lovers Live Longer","Country"
"'The Bellamy Brothers'",37026,0.741,0.508,0.872,116.572,-15.703,1,4,0.0334,2.75e-06,0.12,0.0294,0,192040,47,1992,"3/16/1992","If I Said You Had A Beautiful Body Would You Hold It ******* Me","Country"
"'The Belmonts'",34867,0.662,0.591,0.96,120.318,-8.053,1,6,0.469,4.08e-05,0.0482,0.0555,0,273533,36,1972,"1972","My Sweet Lord","R&B"
"'The Beloved'",128244,0.573,0.837,0.796,101.59,-8.352,0,10,0.0144,0.0889,0.0544,0.0337,0,301467,57,1993,"1993","Sweet Harmony","Pop/Rock"
"'The Beloved'",128244,0.54,0.71,0.481,120.097,-8.996,0,6,0.00444,0.893,0.107,0.0329,0,305800,48,1990,"1990","The Sun Rising","Pop/Rock"
"'The Beloved'",128244,0.573,0.837,0.796,101.59,-8.352,0,10,0.0144,0.0889,0.0544,0.0337,0,301467,58,1997,"1997","Sweet Harmony","Pop/Rock"
"'The Beta Band'",42589,0.518,0.729,0.369,90.661,-11.856,1,2,0.469,0.803,0.302,0.174,0,380027,39,1998,"9/28/1998","Inner Meet Me","Pop/Rock"
"'The Beta Band'",42589,0.442,0.761,0.252,175.817,-8.619,1,9,0.00285,0.735,0.0945,0.0691,0,395560,39,1998,"9/28/1998","B + A","Pop/Rock"
"'The Beta Band'",42589,0.676,0.446,0.507,150.033,-11.519,0,5,0.00337,0.0406,0.114,0.0622,0,226893,45,2001,"2001","Squares","Pop/Rock"
"'The Beta Band'",42589,0.593,0.626,0.753,150.483,-11.287,1,4,0.0931,0.166,0.218,0.0317,0,366827,57,1998,"9/28/1998","Dry the Rain","Pop/Rock"
"'The Big Bopper'",46460,0.896,0.769,0.926,118.857,-6.274,0,4,0.612,0,0.0869,0.128,0,137600,11,1958,"1/1/1958","It's The Truth Ruth","Pop/Rock"
"'The Big Bopper'",46460,0.596,0.315,0.37,115.253,-10.612,1,9,0.815,1.71e-05,0.112,0.0286,0,154627,12,1958,"1/1/1958","******* Watching Over You","Pop/Rock"
"'The Big Bopper'",46460,0.624,0.507,0.738,117.512,-9.277,1,4,0.76,0.000129,0.136,0.0306,0,148067,11,1958,"1/1/1958","The Clock","Pop/Rock"
"'The Big Bopper'",46460,0.806,0.785,0.893,120.538,-6.3,1,7,0.813,0,0.212,0.16,0,143067,10,1958,"1/1/1958","Preacher And The Bear","Pop/Rock"
"'The Big Bopper'",46460,0.489,0.806,0.944,172.269,-6.054,1,3,0.841,2.96e-05,0.0687,0.0858,0,145267,56,1958,"1/1/1958","Chantilly Lace","Pop/Rock"
"'The Big Bopper'",46460,0.606,0.752,0.973,161.978,-5.758,0,0,0.817,8.86e-06,0.0382,0.0787,0,132067,32,1958,"1/1/1958","Little Red Riding Hood","Pop/Rock"
"'The Big Bopper'",46460,0.621,0.86,0.969,94.943,-5.977,1,10,0.796,0,0.0595,0.0965,0,132040,29,1958,"1/1/1958","Big Bopper's Wedding","Pop/Rock"
"'The Big Bopper'",46460,0.686,0.914,0.943,153.822,-6.796,1,4,0.879,1.85e-06,0.327,0.195,0,134400,26,1958,"1/1/1958","White Lightnin'","Pop/Rock"
"'The Big Bopper'",46460,0.694,0.71,0.944,138.567,-7.379,1,11,0.808,0,0.337,0.171,0,140640,21,1958,"1/1/1958","Walking Through My Dreams","Pop/Rock"
"'The Big Bopper'",46460,0.497,0.958,0.98,169.493,-5.167,1,10,0.372,2.2e-05,0.239,0.0678,0,132400,15,1958,"1/1/1958","Pink Petticoats","Pop/Rock"
"'The Big Wu'",48126,0.586,0.586,0.861,115.906,-13.139,1,2,0.444,0.0705,0.0864,0.0518,0,245880,37,2001,"9/1/2001","Kangaroo","Pop/Rock"
"'The Bird and the Bee'",551872,0.3,0.303,0.119,201.242,-12.089,1,8,0.919,3.35e-06,0.0967,0.0796,0,204653,56,2007,"1/1/2007","How **** Is Your Love","Pop/Rock"
"'The Bird and the Bee'",551872,0.677,0.609,0.594,113.971,-7.463,0,4,0.151,0.00284,0.0886,0.0267,0,234827,44,2008,"1/1/2008","Witch","Pop/Rock"
"'The Birthday Party'",44906,0.472,0.647,0.84,151.569,-12.903,1,5,0.0104,3e-06,0.47,0.035,0,223973,33,1979,"2/27/1979","Mr Clarinet","Pop/Rock"
"'The Birthday Party'",44906,0.441,0.778,0.383,77.749,-14.503,1,9,0.0715,0.00164,0.12,0.0969,0,151733,30,1982,"3/24/1982","Release The Bats","Pop/Rock"
"'The Birthday Party'",44906,0.366,0.581,0.558,115.895,-14.769,1,7,0.00112,9.6e-05,0.136,0.0351,0,232040,29,1981,"4/3/1981","Nick The ********","Pop/Rock"
"'The Black Angels'",711954,0.407,0.868,0.257,138.535,-7.848,1,7,0.000327,0.391,0.119,0.0306,0,272600,44,2006,"2006","Black Grease","Pop/Rock"
"'The Black Angels'",711954,0.46,0.74,0.0808,129.611,-5.849,1,2,0.000203,0.0385,0.124,0.0303,0,332253,50,2006,"2006","Young Men Dead","Pop/Rock"
"'The Black Crowes'",48566,0.369,0.98,0.652,122.555,-3.031,1,7,0.000911,0.0014,0.155,0.0476,0,313760,36,1990,"2/13/1990","Stare It Cold","Pop/Rock"
"'The Black Crowes'",48566,0.426,0.944,0.536,135.986,-4.552,1,9,0.000309,0.0683,0.0609,0.0634,0,249107,35,1990,"2/13/1990","Struttin' *****","Pop/Rock"
"'The Black Crowes'",48566,0.641,0.854,0.679,114.433,-4.628,1,7,0.132,0,0.1,0.0274,0,274027,39,2000,"1/1/2000","Jealous *****","Pop/Rock"
"'The Black Crowes'",48566,0.355,0.875,0.55,152.773,-5.981,1,5,0.000566,2.63e-05,0.639,0.187,0,308067,38,1994,"1/1/1994","Gone","Pop/Rock"
"'The Black Crowes'",48566,0.49,0.69,0.475,120.69,-12.553,0,4,0.0503,0.000601,0.344,0.0687,0,356907,49,2009,"8/31/2009","I Ain't Hiding","Pop/Rock"
"'The Black Crowes'",48566,0.521,0.902,0.86,120.097,-4.452,1,7,0.0025,0.000142,0.186,0.0309,0,239560,36,1992,"1/1/1992","Hotel Illness","Pop/Rock"
"'The Black Crowes'",48566,0.371,0.985,0.427,144.986,-2.644,1,6,0.00889,0.000663,0.56,0.128,0,220627,39,1998,"1/1/1998","Kickin' My Heart Around","Pop/Rock"
"'The Black Crowes'",48566,0.395,0.85,0.662,155.201,-3.846,1,2,0.00291,1.18e-06,0.165,0.0505,0,284507,37,1994,"1/1/1994","A **********","Pop/Rock"
"'The Black Crowes'",48566,0.357,0.991,0.397,167.842,-3.854,0,3,0.000123,0.000457,0.314,0.0757,0,241373,34,1992,"1/1/1992","No Speak No ****","Pop/Rock"
"'The Black Crowes'",48566,0.444,0.948,0.489,75.665,-2.938,1,0,0.0033,6e-06,0.601,0.164,0,242573,38,1998,"1/1/1998","Go Faster","Pop/Rock"
"'The Black Crowes'",48566,0.316,0.95,0.659,183.999,-4.664,1,0,0.0251,8.14e-06,0.107,0.139,0,295000,33,1992,"1/1/1992","Black Moon Creeping","Pop/Rock"
"'The Black Crowes'",48566,0.303,0.898,0.517,175.125,-4.214,1,7,0.00412,0.00132,0.103,0.0342,0,348733,35,1994,"1/1/1994","*** Gave Good Sunflower","Pop/Rock"
"'The Black Crowes'",48566,0.36,0.808,0.309,114.949,-5.467,1,7,0.0412,0,0.0928,0.0727,0,356560,35,1994,"1/1/1994","Cursed Diamond","Pop/Rock"
"'The Black Crowes'",48566,0.35,0.859,0.512,173.114,-3.547,1,0,0.107,0.000628,0.162,0.0434,0,249347,33,2000,"1/1/2000","Twice As Hard","Pop/Rock"
"'The Black Crowes'",48566,0.599,0.79,0.961,103.783,-3.58,1,4,0.00257,0.00181,0.312,0.043,0,188067,69,1990,"2/13/1990","Hard To ******","Pop/Rock"
"'The Black Crowes'",48566,0.584,0.521,0.317,160.058,-5.782,1,4,0.06,7.56e-05,0.22,0.0295,0,329400,65,1990,"2/13/1990","*** Talks To Angels","Pop/Rock"
"'The Black Crowes'",48566,0.376,0.851,0.487,173.119,-3.535,1,0,0.11,0.000124,0.277,0.0459,0,249533,56,1990,"2/13/1990","Twice As Hard","Pop/Rock"
"'The Black Crowes'",48566,0.633,0.842,0.674,114.449,-4.642,1,7,0.111,0,0.139,0.0262,0,275067,54,1990,"2/13/1990","Jealous *****","Pop/Rock"
"'The Black Crowes'",48566,0.411,0.978,0.353,160.478,-3.801,0,10,0.00138,3.97e-06,0.0782,0.0532,0,322640,58,1992,"1/1/1992","Remedy","Pop/Rock"
"'The Black Crowes'",48566,0.618,0.441,0.0894,116.2,-6.074,1,2,0.0553,9.06e-06,0.113,0.0266,0,318200,46,1990,"2/13/1990","Seeing Things","Pop/Rock"
"'The Black Crowes'",48566,0.556,0.839,0.538,143.15,-5.381,1,4,0.0455,0.000374,0.0929,0.0353,0,363893,48,1992,"1/1/1992","Thorn In My Pride","Pop/Rock"
"'The Black Crowes'",48566,0.586,0.514,0.334,160.094,-5.772,1,4,0.0553,5.04e-05,0.202,0.0283,0,329600,49,2000,"1/1/2000","*** Talks To Angels","Pop/Rock"
"'The Black Crowes'",48566,0.615,0.799,0.963,103.922,-3.673,1,4,0.00379,0.000653,0.254,0.0458,0,187600,48,2000,"1/1/2000","Hard To ******","Pop/Rock"
"'The Black Crowes'",48566,0.524,0.608,0.408,139.045,-6.095,1,5,0.0196,0.000871,0.107,0.0268,0,313240,43,1990,"2/13/1990","Sister Luck","Pop/Rock"
"'The Black Crowes'",48566,0.358,0.941,0.459,154.478,-4.431,1,7,0.00186,0.0084,0.0782,0.0423,0,333040,46,1994,"1/1/1994","Wiser Time","Pop/Rock"
"'The Black Crowes'",48566,0.395,0.932,0.606,133.63,-3.391,1,11,0.00424,0,0.301,0.0449,0,224027,38,1990,"2/13/1990","Could I've Been So Blind","Pop/Rock"
"'The Black Crowes'",48566,0.366,0.662,0.362,148.34,-4.914,1,4,0.00261,0,0.0594,0.034,0,284000,42,1992,"1/1/1992","********* Salvation","Pop/Rock"
"'The Black Crowes'",48566,0.55,0.975,0.56,129.296,-3.774,1,0,0.00563,0,0.122,0.0656,0,280133,42,1992,"1/1/1992","Sting Me","Pop/Rock"
"'The Black Crowes'",48566,0.342,0.951,0.38,75.965,-4.34,1,0,0.0286,0.000232,0.0852,0.101,0,375573,40,1992,"1/1/1992","My Morning Song","Pop/Rock"
"'The Black Crowes'",48566,0.472,0.474,0.349,115.998,-6.275,1,2,0.0635,0,0.366,0.0329,0,388333,40,1992,"1/1/1992","Bad Luck **** Eyes Goodbye","Pop/Rock"
"'The Black Crowes'",48566,0.428,0.707,0.391,153.656,-6.443,1,9,0.0778,1.7e-06,0.119,0.0295,0,338907,41,1994,"1/1/1994","Descending","Pop/Rock"
"'The Black Crowes'",48566,0.38,0.34,0.182,145.99,-12.599,1,4,0.253,0.00178,0.305,0.0307,0,376960,51,2010,"8/3/2010","*** Talks to Angels","Pop/Rock"
"'The Black Crowes'",48566,0.568,0.951,0.785,98.223,-4.947,1,0,0.000362,0.0018,0.356,0.0558,0,161933,36,1990,"2/13/1990","Thick N' Thin","Pop/Rock"
"'The Black Dahlia Murder'",40648,0.487,0.994,0.0723,106.965,-3.633,1,7,5.43e-05,0.00265,0.151,0.175,0,197040,42,2007,"2007","Everything Went Black","Pop/Rock"
"'The Black Dahlia Murder'",40648,0.507,0.993,0.104,108.012,-3.44,1,5,1.69e-05,0.000665,0.0804,0.139,0,230693,50,2007,"2007","What a Horrible ***** to Have a Curse","Pop/Rock"
"'The Black Keys'",755918,0.565,0.629,0.725,74.843,-4.226,0,4,0.531,0.000302,0.11,0.026,0,161880,45,2004,"2004","Act Nice and Gentle","Pop/Rock"
"'The Black Keys'",755918,0.604,0.406,0.474,139.897,-10.016,0,9,0.543,0.000545,0.0932,0.0306,0,229213,47,2010,"5/18/2010","I'm Not the One","Pop/Rock"
"'The Black Keys'",755918,0.757,0.661,0.617,111.64,-5.908,1,2,0.00191,5.77e-05,0.141,0.0291,0,205187,53,2011,"12/6/2011","Sister","Pop/Rock"
"'The Black Keys'",755918,0.475,0.836,0.723,123.144,-5.446,1,4,0.0175,0,0.104,0.0529,0,180173,53,2014,"5/9/2014","Gotta Get Away","Pop/Rock"
"'The Black Keys'",755918,0.389,0.762,0.583,143.433,-5.45,0,0,0.501,0.0159,0.123,0.0368,0,255973,46,2006,"5/2/2006","Work Me","Pop/Rock"
"'The Black Keys'",755918,0.531,0.676,0.544,136.759,-6.173,0,11,0.0156,0.00287,0.0988,0.0299,0,204733,46,2010,"5/18/2010","Too Afraid to Love You","Pop/Rock"
"'The Black Keys'",755918,0.503,0.741,0.544,120.998,-5.672,1,5,0.000314,0.574,0.44,0.0357,0,177240,52,2011,"12/6/2011","Money Maker","Pop/Rock"
"'The Black Keys'",755918,0.557,0.586,0.569,104.636,-5.743,0,11,0.019,0.187,0.156,0.0268,0,194587,52,2011,"12/6/2011","Mind Eraser","Pop/Rock"
"'The Black Keys'",755918,0.48,0.839,0.556,119.527,-4.198,1,2,0.321,0.253,0.114,0.0548,0,195520,46,2003,"2003","Hard Row","Pop/Rock"
"'The Black Keys'",755918,0.351,0.747,0.645,77.829,-7.063,1,9,0.641,0.000966,0.141,0.0435,0,206493,42,2006,"9/12/2006","Give Your Heart Away","Pop/Rock"
"'The Black Keys'",755918,0.5,0.552,0.209,83.81,-7.888,1,9,0.466,0.00221,0.108,0.0413,0,239693,45,2010,"5/18/2010","Unknown Brother","Pop/Rock"
"'The Black Keys'",755918,0.436,0.288,0.268,117.482,-10.726,1,7,0.746,0.00208,0.098,0.0315,0,311840,45,2010,"5/18/2010","These Days","Pop/Rock"
"'The Black Keys'",755918,0.606,0.679,0.707,122.016,-7.445,1,2,0.0151,0.000433,0.0962,0.0321,0,177768,65,2019,"6/28/2019","Lo/Hi","Pop/Rock"
"'The Black Keys'",755918,0.647,0.465,0.243,94.035,-10.272,0,6,0.258,0.149,0.111,0.0245,0,222960,54,2014,"5/9/2014","Turn ****","Pop/Rock"
"'The Black Keys'",755918,0.44,0.719,0.523,111.398,-6.645,0,8,0.0217,5.09e-06,0.0663,0.0445,0,196777,66,2019,"6/28/2019","Shine A Little Light","Pop/Rock"
"'The Black Keys'",755918,0.416,0.555,0.394,134.549,-6.786,1,0,0.18,0.0189,0.0919,0.0293,0,276413,40,2008,"4/1/2008","Things Ain't Like They Used to Be","Pop/Rock"
